teacher_id,subject_id
T04,21901-2009
T19,20000-1401
T20,20000-1101
T05,21900-1002
T21,20000-1203
T12,20001-1004
T13,21900-1005
T05,20000-2002
T07,21901-2013
T13,21901-2008
T18,21901-2001
T18,20001-1005
T13,21900-1005
T13,21901-2008
T13,21901-2013
T18,21901-2001
T22,20000-1603
T22,20001-1001
T08,21901-2012
T18,21900-1004
T03,20000-2005
T23,20000-1104
T03,21906-2006
T24,20001-1002
T25,20000-1202
T05,21901-2011
T22,20000-1603
T22,20001-1001
T18,21900-1004
T08,21901-2012
T03,20000-2005
T23,20000-1104
T05,21901-2011
T24,20001-1002
T25,20000-1202
T03,21906-2006
T05,21901-2011
T18,21901-2010
T05,21901-2017
T13,21901-2012
T18,21900-1004
T13,20901-2107
T05,20901-2106
T18,20901-2007
T18,20901-8503
T15,20001-1003
T08,20901-2009
T07,20901-8503
T08,20901-9203
T15,20001-1003
T16,20000-1208
T17,20000-1402
T18,20000-2007
T13,20901-2407
T18,20901-2406
T13,20901-2408
T11,30000-1404
T10,30000-1201
T01,31900-0004
T14,30001-1002
T07,31901-2012
T07,31900-1001
T01,30000-2002
T04,31900-1002
T08,31901-1201
T03,31901-2005
T10,30000-1201
T07,30001-1003
T11,30000-1404
T04,31901-2012
T04,30000-2002
T01,31901-2007
T12,30001-1002
T10,30000-1201
T04,31901-2012
T11,30000-1404
T03,31901-2005
T13,30000-2002
T01,31901-2007
T07,30001-1003
T12,30001-1002
T02,30000-1501
T01,31901-2002
T03,31901-2006
T04,31901-2010
T05,31901-2009
T06,30000-1202
T07,30000-2004
T09,30001-1001
T08,31901-2013
T07,31901-2017
T08,31901-2013
T03,31901-2006
T02,30000-1501
T07,31901-2017
T01,31901-2002
T06,30000-1202
T08,30000-2004
T09,30001-1001
T04,31901-2009
