subject_id,subject_name,theory,practice,credit
20000-1101,ภาษาไทยเพื่อการสื่อสาร,0,2,1
20000-1203,การฟังและการพูดภาษาอังกฤษ,0,2,1
20000-1401,คณิตศาสตร์พื้นฐานอาชีพ,2,0,2
20001-1004,กฎหมายแรงงาน,1,0,1
21900-1002,โครงสร้างข้อมูลและอัลกอริทึมเบื้องต้น,1,2,2
21900-1005,เครือข่ายคอมพิวเตอร์,1,2,2
21901-2001,ภาษาสอบถามข้อมูลเชิงโครงสร้างเบื้องต้น,1,2,2
21901-2008,การออกแบบส่วนติดต่อผู้ใช้,1,2,2
21901-2009,การสร้างเกมคอมพิวเตอร์,1,4,3
21901-2013,การออกแบบและพัฒนาเว็บไซต์,1,2,2
20000-2002,กิจกรรมลูกเสือวิสามัญ 2,0,2,0
20001-1005,การใช้เทคโนโลยีดิจิทัลเพื่ออาชีพ,2,2,3
21900-1005,เครือข่ายคอมพิวเตอร์,1,2,2
21901-2001,ภาษาสอบถามข้อมูลเชิงโครงสร้างเบื้องต้น,1,2,2
21901-2008,การออกแบบส่วนติดต่อผู้ใช้,1,2,2
21901-2013,การออกแบบและพัฒนาเว็บไซต์,1,2,2
20000-1104,การใช้ภาษาไทยในยุคดิจิทัล,0,2,1
20000-1202,ภาษาอังกฤษโครงงานบูรณาการวิชาชีพ,0,2,1
20000-1603,พลศึกษาเพื่อพัฒนาสุขภาพ,0,2,1
20001-1001,สุขภาพความปลอดภัยและสิ่งแวดล้อม,1,2,2
20001-1002,การพัฒนาอย่างยั่งยืน,1,2,2
21900-1004,หลักการวิเคราะห์และออกแบบระบบเชิงวัตถุ,1,2,2
21901-2011,การพัฒนาแอปพลิเคชันบนอุปกรณ์เคลื่อนที่,1,4,3
21901-2012,การพัฒนาระบบร่วมกันด้วยแพลตฟอร์ม,1,2,2
21906-2006,การเขียนโปรแกรมสำหรับงานวิทยาศาสตร์ข้อมูล,1,4,3
20000-2005,กิจกรรมองค์การวิชาชีพ 2,0,2,0
20000-1104,การใช้ภาษาไทยในยุคดิจิทัล,0,2,1
20000-1202,ภาษาอังกฤษโครงงานบูรณาการวิชาชีพ,0,2,1
20000-1603,พลศึกษาเพื่อพัฒนาสุขภาพ,0,2,1
20001-1001,สุขภาพความปลอดภัยและสิ่งแวดล้อม,1,2,2
20001-1002,การพัฒนาอย่างยั่งยืน,1,2,2
21900-1004,หลักการวิเคราะห์และออกแบบระบบเชิงวัตถุ,1,2,2
21901-2011,การพัฒนาแอปพลิเคชันบนอุปกรณ์เคลื่อนที่,1,4,3
21901-2012,การพัฒนาระบบร่วมกันด้วยแพลตฟอร์ม,1,2,2
21906-2006,การเขียนโปรแกรมสำหรับงานวิทยาศาสตร์ข้อมูล,1,4,3
20000-2005,กิจกรรมองค์การวิชาชีพ 2,0,2,0
21900-1004,หลักการวิเคราะห์และออกแบบระบบเชิงวัตถุ,1,2,2
21901-2010,การสร้างภาพเคลื่อนไหวเบื้องต้น,1,4,3
21901-2011,การพัฒนาแอปพลิเคชันบนอุปกรณ์เคลื่อนที่,1,4,3
21901-2012,การพัฒนาระบบร่วมกันด้วยแพลตฟอร์ม,1,2,2
21901-2017,เทคโนโลยีการนำเข้าข้อมูลเข้าสู่ระบบคอมพิวเตอร์,1,2,2
20001-1003,ธุรกิจและการเป็นผู้ประกอบการ,1,2,2
20901-2007,ระบบเครือข่ายโทรศัพท์เคลื่อนที่,2,0,2
20901-2009,การประยุกต์ใช้งานระบบควบคุมด้วยคอมพิวเตอร์,1,2,2
20901-2106,งานบริการคอมพิวเตอร์และเทคโนโลยีสารสนเทศ,0,4,2
20901-2107,ปฏิสัมพันธ์ระหว่างมนุษย์กับคอมพิวเตอร์,1,2,2
20901-8503,โครงงาน 2,2,0,2
20000-1208,ภาษาอังกฤษเตรียมความพร้อมเพื่อการ,0,2,1
20000-1402,คณิตศาสตร์อุตสาหกรรม,2,0,2
20001-1003,ธุรกิจและการเป็นผู้ประกอบการ,1,2,2
20901-2406,วิทยาการก้าวหน้าระบบสมองกลฝังตัวและไอโอที,1,2,2
20901-2407,ปัญหาพิเศษซอฟต์แวร์ระบบสมองกลฝังตัวและไอโอที,0,4,2
20901-2408,ปฏิบัติงานพัฒนาระบบควบคุมด้วยคอมพิวเตอร์,0,6,3
20901-8503,โครงงาน 2,2,0,2
20901-9203,การอินเทอร์เฟสในระบบสมองกลฝังตัวและไอโอที,1,2,2
20000-2007,กิจกรรมส่งเสริมคุณธรรม จริยธรรม,0,2,0
30000-1201,ภาษาอังกฤษสำหรับงานอาชีพ,1,2,2
30000-1404,แคลคูลัส 1,3,0,3
30001-1002,องค์การและการบริหารงานคุณภาพ,3,0,3
31900-0001,การสร้างเว็บไซต์,1,4,3
31900-0004,ระบบเครือข่ายคอมพิวเตอร์,1,4,3
31900-1001,กฎหมายในงานอาชีพอุตสาหกรรมดิจิทัลและ,1,0,1
31900-1002,การจัดการข้อมูลขนาดใหญ่เบื้องต้น,1,2,2
31901-2005,การพัฒนาซอฟต์แวร์ด้วยเทคโนโลยี Back-End,1,4,3
31901-2012,การวิเคราะห์และนำเสนอข้อมูล,1,4,3
30000-2002,กิจกรรมองค์การวิชาชีพ 1,0,2,0
30000-1201,ภาษาอังกฤษสำหรับงานอาชีพ,1,2,2
30000-1404,แคลคูลัส 1,3,0,3
30001-1002,องค์การและการบริหารงานคุณภาพ,3,0,3
30001-1003,การประยุกต์ใช้เทคโนโลยีดิจิทัลในอาชีพ,2,2,3
31901-2005,การพัฒนาซอฟต์แวร์ด้วยเทคโนโลยี Back-End,1,4,3
31901-2007,เทคโนโลยีการจัดการฐานข้อมูล,1,4,3
31901-2012,การวิเคราะห์และนำเสนอข้อมูล,1,4,3
30000-2002,กิจกรรมองค์การวิชาชีพ 1,0,2,0
30000-1201,ภาษาอังกฤษสำหรับงานอาชีพ,1,2,2
30000-1404,แคลคูลัส 1,3,0,3
30001-1002,องค์การและการบริหารงานคุณภาพ,3,0,3
30001-1003,การประยุกต์ใช้เทคโนโลยีดิจิทัลในอาชีพ,2,2,3
31901-2005,การพัฒนาซอฟต์แวร์ด้วยเทคโนโลยี Back-End,1,4,3
31901-2007,เทคโนโลยีการจัดการฐานข้อมูล,1,4,3
31901-2012,การวิเคราะห์และนำเสนอข้อมูล,1,4,3
30000-2002,กิจกรรมองค์การวิชาชีพ 1,0,2,0
30000-1202,การเขียนและการนำเสนอโครงงานภาษาอังกฤษ,0,2,1
30000-1501,สังคมไทยในยุคดิจิทัล,1,2,2
30001-1001,การเป็นผู้ประกอบการ,2,2,3
31901-2002,ระบบปฏิบัติการเครื่องแม่ข่าย,1,4,3
31901-2006,การพัฒนาซอฟต์แวร์เชิงวัตถุ,1,4,3
31901-2009,การพัฒนาซอฟต์แวร์สำหรับอุปกรณ์เคลื่อนที่,1,4,3
31901-2010,การประยุกต์ใช้ระบบไอโอทีในชีวิตประจำวัน,1,4,3
31901-2013,การพัฒนาไฮบริดแอปพลิเคชัน,1,4,3
31901-2017,โครงงานด้านเทคโนโลยีสารสนเทศ 2,0,6,2
30000-2004,กิจกรรมองค์การวิชาชีพ 3,0,2,0
30000-1202,การเขียนและการนำเสนอโครงงานภาษาอังกฤษ,0,2,1
30000-1501,สังคมไทยในยุคดิจิทัล,1,2,2
30001-1001,การเป็นผู้ประกอบการ,2,2,3
31901-2002,ระบบปฏิบัติการเครื่องแม่ข่าย,1,4,3
31901-2006,การพัฒนาซอฟต์แวร์เชิงวัตถุ,1,4,3
31901-2009,การพัฒนาซอฟต์แวร์สำหรับอุปกรณ์เคลื่อนที่,1,4,3
31901-2013,การพัฒนาไฮบริดแอปพลิเคชัน,1,4,3
31901-2017,โครงงานด้านเทคโนโลยีสารสนเทศ 2,0,6,2
30000-2004,กิจกรรมองค์การวิชาชีพ 3,0,2,0
